,,phi_1,theta_1,theta_2,theta_3,theta_4,theta_5,sigma,mu,init_y_1,logL,logL_birth,nlive
labels,,$\phi_1$,$\theta_1$,$\theta_2$,$\theta_3$,$\theta_4$,$\theta_5$,$\sigma$,$\mu$,$y_1$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,,,,
49885,0.008077246107060032,0.9999644,0.45658806,0.13230084,-0.30489635,-0.64659166,-0.15634368,0.0020675107,-2.8640925e-06,1.7705437e-05,7239.509,7235.8623,965
49886,0.008096990037852343,0.9843116,0.37398437,0.07520275,-0.25275925,-0.6031996,-0.06251162,0.0019418258,9.170941e-06,9.2836606e-05,7239.511,7238.117,964
49887,0.008120746470802145,0.9929503,0.33678743,0.032252636,-0.23947331,-0.61371845,-0.08170214,0.0019577947,-2.1860697e-05,0.00021755649,7239.514,7239.2095,963
49888,0.00813265081237936,0.9922211,0.32604927,0.036853526,-0.23569486,-0.6095245,-0.072518356,0.0019678818,-1.6650854e-05,0.0002126706,7239.5156,7234.772,962
49889,0.008132650812394154,0.9939756,0.36609855,0.036079895,-0.2343605,-0.6505939,-0.06434883,0.0021141707,-2.202589e-06,9.16069e-05,7239.5156,7239.389,961
49890,0.008164481107708711,0.99996656,0.38234705,0.061268322,-0.2485682,-0.71709543,-0.12878117,0.0019056306,-0.0015920494,8.245664e-05,7239.5195,7239.2095,960
49891,0.008168468644190009,0.9953939,0.4442667,0.12517905,-0.17249645,-0.6107086,-0.12007874,0.0019413444,-1.0878343e-05,5.4889864e-05,7239.52,7233.621,959
49892,0.00819643598326186,0.98922664,0.4363951,0.124598905,-0.30579448,-0.60955584,-0.12782528,0.0019635106,6.664448e-08,0.00014087472,7239.5234,7237.127,958
49893,0.008204444224907107,0.995715,0.37917328,0.005042093,-0.30702102,-0.6422421,-0.13506429,0.0019436217,-1.2316887e-05,6.06704e-05,7239.5244,7239.2095,957
49894,0.008244602951717434,0.9955296,0.32969064,0.083813794,-0.28229168,-0.59769636,-0.04860975,0.0019593292,-1.657915e-05,0.00018988705,7239.5293,7237.891,956
49895,0.008260721427447548,0.99944,0.44841227,0.16854611,-0.20923008,-0.64740145,-0.10106547,0.0020148717,-5.5996616e-06,4.272287e-05,7239.5312,7236.6553,955
49896,0.008260721427425009,0.99975294,0.41100383,0.08332238,-0.22464393,-0.65311974,-0.17555484,0.0019108136,3.1145868e-05,3.972668e-05,7239.5312,7237.445,954
49897,0.00826475596771701,0.9995344,0.38293898,0.13770123,-0.31902176,-0.67976826,-0.1663934,0.0019455454,0.00013759344,-4.001188e-05,7239.5317,7235.8623,953
49898,0.008284958245563015,0.99997133,0.29047987,0.02632158,-0.2638503,-0.6522933,0.01804108,0.0019795387,-0.00022837498,-5.503893e-06,7239.534,7229.493,952
49899,0.008113618526542085,0.9997258,0.3583544,0.07543315,-0.23014206,-0.62037766,-0.013741369,0.0019809776,0.00041268757,-1.8327788e-05,7239.5386,7235.8623,951
49900,0.00793673257102531,0.9968731,0.3340459,0.079846665,-0.2624729,-0.68648344,-0.11393966,0.0019151142,-2.5943287e-05,4.0990075e-05,7239.5425,7237.6855,1000
49901,0.007940608875026713,0.9985999,0.37283197,0.10214093,-0.30401632,-0.6981464,-0.06294033,0.0019510479,9.4736744e-05,-6.639886e-05,7239.543,7231.203,999
49902,0.00794060887504838,0.99999577,0.3259691,0.036429327,-0.3399929,-0.61955434,-0.051962942,0.001960557,-0.002679381,-3.8269653e-05,7239.543,7238.498,998
49903,0.007944487072216852,0.9916586,0.36041322,0.08406521,-0.27634707,-0.5911808,-0.021131335,0.0019431787,-1.6629618e-05,0.00023868089,7239.5435,7238.3223,997
49904,0.007960018811299084,0.9923991,0.30037254,0.041723955,-0.2591842,-0.603867,-0.021940941,0.0018505628,-9.166963e-06,0.000107198444,7239.5454,7233.1396,996
49905,0.00799117344407221,0.9992297,0.42415103,0.14617379,-0.301401,-0.6739699,-0.17086641,0.002041962,-0.00018298198,0.000121554156,7239.5493,7234.772,995
49906,0.00800288784231921,0.9922994,0.42721802,0.0878001,-0.30168763,-0.6317432,-0.14325573,0.0019163981,-1.1203074e-05,0.0001942,7239.551,7235.672,994
49907,0.008002887842311932,0.9999238,0.39551166,0.079732075,-0.2579641,-0.6267785,-0.13072489,0.0020703087,-0.0008450146,-2.1923524e-05,7239.551,7239.2095,993
49908,0.008010706979809108,0.9995237,0.4596173,0.048921783,-0.28326795,-0.6789656,-0.16123503,0.0020285314,-0.00017130871,3.0366296e-05,7239.552,7239.5386,992
49909,0.008010706979809108,0.99143904,0.37592056,0.12746063,-0.20499136,-0.6419758,-0.076041,0.002017705,7.140102e-06,0.00012104056,7239.552,7236.2676,991
49910,0.00805778249788442,0.9961396,0.44189936,0.13181403,-0.20570327,-0.6596868,-0.120754145,0.002072798,1.954643e-05,4.0651605e-05,7239.5576,7239.5386,990
49911,0.008120980469291128,0.99929947,0.3060823,0.08427664,-0.32354575,-0.62678903,-0.056137204,0.0018718627,5.9950617e-06,3.767261e-05,7239.5654,7234.9795,989
49912,0.008144807289786572,0.9947231,0.34047666,0.12876184,-0.25339177,-0.58626235,-0.0890903,0.0018868992,2.3669265e-05,-7.682637e-05,7239.5684,7226.8726,988
49913,0.008144807289771757,0.9999562,0.39543393,0.13264479,-0.29401544,-0.68831676,-0.10267079,0.0020775013,-0.0013775259,8.611255e-05,7239.5684,7234.9795,987
49914,0.008168704017766308,0.9999915,0.3798171,0.079270974,-0.3324198,-0.618258,-0.09117806,0.0019990236,-0.003168789,-4.3471373e-05,7239.5713,7235.8623,986
49915,0.00820067542132956,0.9969992,0.43678328,0.026975496,-0.28685495,-0.60994637,-0.0890224,0.0019933842,-4.154909e-06,-1.6260976e-05,7239.575,7238.498,985
49916,0.008232771957420863,0.99910074,0.331476,0.089662634,-0.22452441,-0.65544236,-0.011897997,0.0019453467,8.618698e-05,-4.5931196e-05,7239.579,7220.249,984
49917,0.008256926772275073,0.99883944,0.33443817,0.04389105,-0.21840441,-0.62883085,-0.11971064,0.001998813,-4.6973295e-05,8.390519e-05,7239.582,7239.5386,983
49918,0.008305449219349215,0.99811494,0.36141443,0.12584254,-0.26665735,-0.591058,-0.10898344,0.001920642,-6.4006206e-05,0.00016571683,7239.588,7238.498,982
49919,0.008313563971246342,0.99937844,0.4257912,0.101614445,-0.2627541,-0.6101553,-0.043258738,0.0019389093,-0.0001728244,9.1098e-05,7239.589,7238.498,981
49920,0.008337955828506598,0.99929136,0.43098778,0.051343374,-0.2542823,-0.6117856,-0.12129428,0.0020811756,-8.5480424e-05,5.810857e-05,7239.592,7238.498,980
49921,0.008403351226572644,0.9997656,0.3418054,0.07294491,-0.24629737,-0.6603717,-0.07635149,0.0019810672,0.00081242353,-0.00017986336,7239.5996,7236.88,979
49922,0.008485817213961265,0.9911539,0.40569845,0.09224039,-0.2832797,-0.5739277,-0.07548793,0.0019538924,-1.0907875e-05,6.569029e-05,7239.6094,7237.445,978
49923,0.00852735319201366,0.99296546,0.37489593,0.049932335,-0.33022046,-0.64749575,-0.097548686,0.0018440039,-1.4585811e-07,1.2833192e-05,7239.6143,7234.772,977
49924,0.008527353192021416,0.9968284,0.45182988,0.12503415,-0.25493875,-0.6254407,-0.1709124,0.0019045984,-1.6614795e-05,0.00012704683,7239.6143,7236.459,976
49925,0.00855237230326207,0.995452,0.418445,0.09773249,-0.28316852,-0.58371866,-0.107230306,0.0019801096,-1.1808478e-05,-3.9648385e-06,7239.617,7236.6553,975
49926,0.00862787093304762,0.99992627,0.3588802,0.04861216,-0.29186597,-0.65111905,-0.0784376,0.0021492867,-0.0005710142,2.840161e-05,7239.626,7239.2095,974
49927,0.008644738710532701,0.9997948,0.35902515,0.0377801,-0.24684826,-0.6261997,-0.044687603,0.001902176,-0.0004742763,0.00015199595,7239.628,7238.117,973
49928,0.008644738710516978,0.99333745,0.37627587,0.13598065,-0.28800118,-0.6620895,-0.18070824,0.0019746788,2.676735e-06,7.0617956e-05,7239.628,7237.891,972
49929,0.008691295330620706,0.9987891,0.48676962,0.12589967,-0.30002323,-0.6703559,-0.16552451,0.0019987605,3.7001013e-05,3.5092435e-05,7239.6333,7239.2095,971
49930,0.008738102683487053,0.99997437,0.45366356,0.046154514,-0.26789668,-0.67142737,-0.102129385,0.001955237,0.0028405867,-2.7455088e-05,7239.6387,7233.1396,970
49931,0.008772302650425317,0.9999978,0.32501727,0.037250347,-0.34282976,-0.62300366,-0.051687486,0.0019572738,-0.0025713216,-3.8883554e-05,7239.6426,7238.6914,969
49932,0.00878516211936885,0.9999882,0.4492138,0.082392804,-0.29165187,-0.7029554,-0.119865045,0.001843809,0.0032139672,1.7727373e-06,7239.644,7236.2676,968
49933,0.008806636472209537,0.99802804,0.47037524,0.15755342,-0.253099,-0.67000484,-0.17843604,0.00204942,1.3523662e-05,5.561405e-05,7239.6465,7239.389,967
49934,0.00883247499592606,0.996653,0.38648635,0.047080014,-0.247498,-0.61755097,-0.042488765,0.0019863045,2.3588056e-05,6.41805e-05,7239.6494,7231.8584,966
49935,0.00885838932946201,0.99953735,0.38511294,0.10173075,-0.2918809,-0.67838264,-0.087759495,0.0018386343,0.000155834,3.1271175e-06,7239.6523,7237.127,965
49936,0.008954060748745891,0.9980242,0.36318567,0.08583619,-0.26291212,-0.73792845,-0.10051903,0.001972515,1.5730273e-05,-5.367334e-06,7239.663,7238.498,964
49937,0.008954060748721461,0.98916125,0.4517951,0.18132861,-0.20100392,-0.57891417,-0.08603483,0.0019583884,-5.0104827e-06,0.000120616096,7239.663,7239.389,963
49938,0.008975947955498335,0.9995785,0.39702386,0.08678434,-0.25257513,-0.5898871,-0.15039434,0.0020191574,-8.7012086e-05,7.263328e-05,7239.6655,7236.6553,962
49939,0.009006679955717493,0.9999911,0.39217162,0.06490233,-0.29595342,-0.69621366,-0.061843406,0.0019600526,-0.0010073613,-6.4698936e-05,7239.669,7231.8584,961
49940,0.009028695784316724,0.9998157,0.42728195,0.12516649,-0.2207788,-0.69109595,-0.11894428,0.0019728474,0.0009550432,-0.0001199752,7239.6714,7238.6914,960
49941,0.00903310540365977,0.99959296,0.3865107,0.023122773,-0.25654325,-0.62212914,-0.07155323,0.001905865,-7.676397e-05,-3.709493e-05,7239.672,7238.117,959
49942,0.009050765428146763,0.9949981,0.33379653,0.09646934,-0.24737377,-0.6424207,-0.02013561,0.0019390205,3.2682285e-05,-1.874418e-05,7239.674,7233.8867,958
49943,0.009059608383398421,0.99988925,0.38170445,0.10059834,-0.27750847,-0.7182478,-0.11640612,0.0019953276,-0.0009894266,3.9769428e-05,7239.675,7238.6914,957
49944,0.009090626821585056,0.99988425,0.36710653,0.053194024,-0.20184146,-0.6644006,-0.102300845,0.0019560773,0.00019666481,-4.7611706e-05,7239.678,7238.6914,956
49945,0.009161925491430958,0.99937916,0.40408754,0.004186543,-0.30930355,-0.63298786,-0.042887613,0.0019805797,8.372432e-05,-1.8525141e-05,7239.686,7222.037,955
49946,0.009193294244595668,0.99085975,0.37990022,0.06732437,-0.22044674,-0.62524146,-0.08920623,0.0020133941,2.0912174e-05,3.458635e-06,7239.6895,7238.6914,954
49947,0.009265398144995083,0.9992921,0.42695138,0.061924264,-0.23777273,-0.68815786,-0.1802632,0.0019110157,-0.000114308816,6.5090455e-05,7239.6973,7236.2676,953
49948,0.009328952808011885,0.9998297,0.33554095,0.056078024,-0.23683412,-0.62263846,-0.016539944,0.0020057727,0.00088324375,-0.00014655676,7239.704,7237.445,952
49949,0.009356323799089562,0.99938774,0.33633345,0.055307023,-0.31301358,-0.6277942,-0.042670686,0.0018750044,-9.2883856e-05,-8.557378e-06,7239.707,7233.3984,951
49950,0.009122415704091804,0.99818987,0.37749237,0.11881262,-0.24986386,-0.65205216,-0.11973806,0.0020827185,-1.5767633e-05,0.0001212818,7239.707,7239.5386,950
49951,0.00891458634137039,0.99338835,0.37317127,0.09898453,-0.23629227,-0.62051,-0.046624064,0.0019159035,-3.8002792e-05,0.00028545497,7239.71,7237.2812,999
49952,0.009010864693582962,0.9908916,0.47129038,0.17741324,-0.25938883,-0.6812563,-0.13565944,0.0020379007,7.1875684e-06,-1.0881655e-06,7239.7207,7238.892,998
49953,0.009046132220828241,0.99755424,0.47686923,0.12163779,-0.21437748,-0.6590607,-0.12966913,0.0019589935,-6.1281644e-05,0.00017816143,7239.7246,7238.3223,997
49954,0.009054970649253377,0.99998814,0.4862031,0.10574308,-0.28071877,-0.69061786,-0.11596594,0.0020054432,-0.0005520406,-1.511492e-05,7239.7256,7239.2095,996
49955,0.009099292492709264,0.9926606,0.37786803,0.080595635,-0.27634463,-0.56296027,-0.043335166,0.0020071857,2.4667785e-05,-7.1549395e-05,7239.7305,7226.039,995
49956,0.009108182860811123,0.9970179,0.38359398,0.08770121,-0.22318152,-0.6484817,-0.117532104,0.00187453,-3.8980936e-05,4.5019315e-05,7239.7314,7238.3223,994
49957,0.009117081915161994,0.9933799,0.37795338,0.14527208,-0.2861213,-0.66252583,-0.18061489,0.0019742204,-7.589737e-06,7.492909e-05,7239.7324,7239.5386,993
49958,0.009139367609103154,0.99997354,0.39124966,0.039561197,-0.35439444,-0.6680681,-0.056734785,0.0019574985,0.00016413275,-3.038032e-05,7239.735,7238.117,992
49959,0.009143831280618403,0.99754655,0.39441052,0.106192805,-0.34952182,-0.6432548,-0.13933565,0.002059731,1.3213375e-05,-2.3841716e-05,7239.7354,7232.842,991
49960,0.009152765164883237,0.99993765,0.3295186,0.1004783,-0.25709578,-0.6278603,-0.0560542,0.0019637884,-0.0023750935,4.269324e-05,7239.7363,7231.461,990
49961,0.009161707777922475,0.99987024,0.41433707,0.10274173,-0.30648506,-0.6631757,-0.050882567,0.0019699237,4.7797657e-05,4.4365854e-05,7239.7373,7238.892,989
49962,0.009215547238191653,0.9916305,0.41904244,0.08083903,-0.25954548,-0.72908545,-0.104722016,0.0019487004,-7.666946e-06,6.1167004e-05,7239.743,7239.707,988
49963,0.009260655064331332,0.9911347,0.40929547,0.07451692,-0.21489517,-0.6487983,-0.08872681,0.0020427238,1.5418776e-05,4.2898035e-05,7239.748,7237.891,987
49964,0.009283291706869461,0.9919927,0.49068245,0.18029797,-0.21265745,-0.6355503,-0.12787682,0.0020072677,1.26058685e-05,-5.982349e-05,7239.7505,7236.2676,986
49965,0.009342406272465041,0.9995364,0.39231887,0.1308997,-0.25447428,-0.5941366,-0.09520668,0.0018663832,-0.00015537224,8.084696e-05,7239.757,7239.707,985
49966,0.009397307620938194,0.98596466,0.40157038,0.100779355,-0.2670904,-0.69270635,-0.08110487,0.0020082982,-5.020499e-06,0.0002181792,7239.7627,7239.389,984
49967,0.00945253160129617,0.9993377,0.38010004,0.09846581,-0.23469867,-0.6431183,-0.08667071,0.0019913334,0.0001571306,4.0894196e-05,7239.7686,7210.504,983
49968,0.009452531601278976,0.9997887,0.45335054,0.12187486,-0.29790914,-0.6559397,-0.14252982,0.0019138487,0.00044275913,-0.00012302198,7239.7686,7237.6855,982
49969,0.009480265170472114,0.9988172,0.3240458,0.10954566,-0.22014326,-0.6171201,-0.03246207,0.0020189362,-0.000102182385,0.00013541365,7239.7715,7234.9795,981
49970,0.009498799407332,0.9999064,0.48376465,0.09682924,-0.32308397,-0.6951934,-0.18141386,0.002014993,0.0005659334,-3.7181664e-05,7239.7734,7238.6914,980
49971,0.00955461981174703,0.9999812,0.47737977,0.098127104,-0.30271673,-0.65611786,-0.14460911,0.0020491257,-0.0017988824,1.5860815e-06,7239.7793,7235.8623,979
49972,0.009592015536351467,0.999406,0.42337343,0.08710963,-0.22971922,-0.5877885,-0.1462651,0.0019557697,-5.750347e-06,2.8087932e-05,7239.783,7239.05,978
49973,0.009676691928374299,0.99164885,0.37820745,0.1483349,-0.1915331,-0.63215494,-0.12461917,0.0019903292,-6.160683e-06,9.7955686e-05,7239.792,7239.389,977
49974,0.009690877157119186,0.9999233,0.35815597,0.063789345,-0.2702903,-0.72717804,-0.06059855,0.0019313067,0.00010970894,9.100035e-06,7239.7935,7231.461,976
49975,0.009695610186152875,0.9975024,0.40979448,0.12399296,-0.2654199,-0.643443,-0.031847533,0.0019740246,-2.1340718e-05,7.740574e-05,7239.794,7235.8623,975
49976,0.009714565429760909,0.9999066,0.43171984,0.092306584,-0.26077744,-0.6176712,-0.17162079,0.0020515574,-0.00069656514,4.8574377e-05,7239.796,7232.842,974
49977,0.009829077652954411,0.99996567,0.37229654,0.0307775,-0.31787372,-0.6105296,-0.068053685,0.0020702218,-0.0018181511,1.0012951e-05,7239.8076,7238.6914,973
49978,0.009862730612815618,0.9974623,0.4253186,0.17150657,-0.22709058,-0.6373942,-0.14943396,0.0020302979,3.613667e-05,-8.1440696e-05,7239.811,7211.0244,972
49979,0.009877188558824423,0.99958646,0.34190923,0.10958716,-0.2696148,-0.6242121,-0.09536851,0.0019942278,-0.00054967555,0.00017610817,7239.8125,7239.05,971
49980,0.009964382401192035,0.99996346,0.35580644,0.03825087,-0.22773555,-0.6783647,-0.067037016,0.0019410716,-0.00019289028,-3.814876e-05,7239.8213,7239.5386,970
49981,0.010042534020975937,0.99683136,0.36685407,0.0144332275,-0.25695783,-0.62093246,-0.088178635,0.0019886373,-1.7902055e-05,-1.1608442e-05,7239.829,7225.0957,969
49982,0.010042534020948537,0.99658245,0.42980725,0.025233569,-0.30905443,-0.6229219,-0.08505992,0.0019128176,-8.83512e-06,5.393454e-06,7239.829,7208.8857,968
49983,0.010052345973281798,0.9996199,0.40090746,0.02799397,-0.22732337,-0.60344875,-0.07514318,0.002012337,-0.00014885725,4.1039522e-05,7239.83,7237.127,967
49984,0.010062167512298279,0.9994035,0.43993297,0.108824335,-0.27763665,-0.638918,-0.08829081,0.0020764943,0.00022853585,-8.4203464e-05,7239.831,7239.389,966
49985,0.010086763363002928,0.99855447,0.28678414,0.04664954,-0.26286772,-0.601453,-0.07806383,0.001901626,-1.3362175e-05,1.9505478e-05,7239.8335,7235.424,965
49986,0.01015099431181908,0.998803,0.37732026,0.01973612,-0.28116575,-0.5910223,-0.067625284,0.0020007961,-0.00014685433,0.00014883572,7239.84,7239.2095,964
49987,0.010155952062272487,0.99839264,0.38470715,0.08994697,-0.20468673,-0.6578643,-0.09191012,0.001859136,-1.0666899e-05,-6.569686e-06,7239.8403,7237.127,963
49988,0.010250610732232204,0.9912951,0.36405805,0.108617865,-0.20823771,-0.6759782,-0.12562452,0.001995936,-9.552649e-06,0.00014392637,7239.8496,7236.0654,962
49989,0.01027566721143564,0.9979479,0.42620888,0.12296839,-0.28665003,-0.6294931,-0.07176332,0.0019714513,-9.323349e-05,0.0001891259,7239.852,7238.3223,961
49990,0.010320923318977904,0.99996895,0.3787922,0.053038094,-0.28606263,-0.66467655,-0.0317011,0.0019085922,0.0038755697,-0.0001221496,7239.8564,7234.9795,960
49991,0.01036637874352128,0.9954219,0.40247717,0.077027515,-0.23353015,-0.5862483,-0.08626722,0.0019580978,1.8414574e-05,-0.0001294342,7239.861,7232.842,959
49992,0.01039171820473939,0.99796027,0.38939434,0.08531523,-0.3462627,-0.7127236,-0.08445544,0.0019719566,2.4225232e-05,-4.3854116e-06,7239.8633,7238.117,958
49993,0.01041203436288842,0.9902222,0.38242447,0.12401243,-0.32367802,-0.6755393,-0.110790275,0.0020366027,5.674881e-06,-2.6450361e-05,7239.865,7236.0654,957
49994,0.010462998697833814,0.9991273,0.38341394,0.0561788,-0.2628898,-0.57741714,-0.021937964,0.0019721368,-0.000110536486,7.848365e-05,7239.87,7238.892,956
49995,0.010473221460780226,0.9910793,0.4010474,0.0874161,-0.28853568,-0.5584295,-0.06383079,0.0019437801,-1.8160521e-06,7.021518e-05,7239.871,7238.117,955
49996,0.010488574335796549,0.99891686,0.35940975,0.065694705,-0.21358651,-0.62716454,-0.062608935,0.0019116189,0.00011105677,-0.00013723399,7239.8726,7239.2095,954
49997,0.010601851903043767,0.99869275,0.4392043,0.08243434,-0.29772654,-0.62653434,-0.13534418,0.0018851992,-0.00010618975,0.00013196969,7239.8833,7236.88,953
49998,0.010617393339680451,0.99998516,0.4489452,0.0652272,-0.32313952,-0.6306808,-0.131953,0.0020261602,-0.003303923,2.7559588e-05,7239.885,7233.8867,952
49999,0.010352223675841378,0.99874085,0.3545525,0.064393654,-0.34219724,-0.6551382,-0.09603444,0.0019393235,-3.2613082e-06,-4.214845e-05,7239.885,7239.05,951
50000,0.010126533625140289,0.9999795,0.4391905,0.13354614,-0.22544876,-0.68981147,-0.18075418,0.0020438528,-0.00026734898,1.9553552e-05,7239.8887,7238.6914,1000
50001,0.010146331338556313,0.995166,0.36569688,0.09368091,-0.26588696,-0.6731953,-0.16336572,0.0018920624,-3.9699767e-06,1.1968191e-05,7239.8906,7238.892,999
50002,0.010156244705004938,0.99024653,0.3814157,0.12512739,-0.319396,-0.67679095,-0.11872698,0.00204059,8.096745e-06,-4.0864e-05,7239.8916,7239.2095,998
50003,0.010171132918366216,0.9999151,0.3605826,0.011523085,-0.27110374,-0.6345329,-0.012576202,0.002000665,-0.0009100705,3.9498278e-05,7239.893,7238.6914,997
50004,0.010205957012754474,0.99755293,0.40078637,0.084702015,-0.34176728,-0.6570545,-0.14275624,0.002036423,-2.7459966e-05,0.000119467666,7239.8965,7236.88,996
50005,0.010235901119478764,0.99999875,0.3273157,0.035910994,-0.34380543,-0.62097377,-0.053695966,0.0019566792,-0.0026447445,-3.7604983e-05,7239.8994,7238.498,995
50006,0.010245901999094328,0.9999953,0.43903264,0.060622465,-0.3200925,-0.62927264,-0.12657218,0.0020357107,-0.0031286995,-2.2610016e-05,7239.9004,7238.6914,994
50007,0.010286003325680982,0.99999815,0.4128631,0.060712032,-0.3527589,-0.6360252,-0.111490324,0.0020384446,-0.0024699657,-5.184555e-06,7239.9043,7238.498,993
50008,0.010326261604459748,0.99990666,0.40161616,0.14276904,-0.22402422,-0.6908821,-0.10451136,0.0020044465,-0.00047476095,6.6025066e-05,7239.908,7237.891,992
50009,0.010346449792765949,0.99121815,0.4402483,0.14323495,-0.2200951,-0.6099596,-0.13501203,0.0019698483,2.744732e-05,-6.3105e-05,7239.91,7239.05,991
50010,0.010371740539877883,0.98429406,0.36214542,0.113194026,-0.21795551,-0.63382834,-0.07326224,0.0018727501,-5.5589276e-06,0.00020879769,7239.9126,7238.498,990
50011,0.010376806102931891,0.9997509,0.41542274,0.13150819,-0.2290791,-0.65385693,-0.14674714,0.002025787,0.00049661787,-0.00014875316,7239.913,7230.4473,989
50012,0.010417419773704256,0.9999846,0.44125238,0.076521985,-0.30360666,-0.625274,-0.11530065,0.002075469,0.0023635228,-4.238313e-05,7239.917,7234.5654,988
